file,nct_id,train_val,num_arms,num_subjects,phase,intervention_type,country,has_sap
43_NCT03231943_Prot_000.pdf,NCT03231943,train,3.0,78.0,Phase 1,Drug,GB,0
43_NCT03247543_Prot_000.pdf,NCT03247543,train,3.0,313.0,Phase 3,Drug,US,0
43_NCT03268343_Prot_000.pdf,NCT03268343,train,2.0,24.0,Phase 1,Drug,GB,0
43_NCT03283943_Prot_000.pdf,NCT03283943,train,1.0,22.0,Phase 1,Drug,CA,0
43_NCT03289143_Prot_000.pdf,NCT03289143,train,4.0,457.0,Phase 2,Drug,"US,AU,BE,CA,DK,FR,DE,IT,NL,PL,ES,SE,GB,FI",0
43_NCT03300843_Prot_SAP_000.pdf,NCT03300843,train,1.0,1.0,Phase 2,Biological,US,1
43_NCT03306043_Prot_000.pdf,NCT03306043,train,1.0,102.0,Phase 3,Drug,"US,AR,BE,BR,FR,DE,IT,MX,PL,RO,RU,ES,GB",0
43_NCT03315143_Prot_000.pdf,NCT03315143,train,2.0,10584.0,Phase 3,Drug,"US,AR,AU,BE,BR,BG,CA,CL,CN,CZ,DK,EE,FR,GE,DE,GR,GT,HU,IN,IL,IT,KR,LV,LT,MX,NL,NZ,MK,NO,PE,PL,PT,PR,RO,RU,RS,SK,ZA,ES,SE,CH,TW,TR,UA,GB,RS,MK",0
43_NCT03326843_Prot_000.pdf,NCT03326843,train,1.0,4.0,Phase 3,Drug,US,0
43_NCT03400943_Prot_000.pdf,NCT03400943,train,4.0,93.0,Phase 3,Drug,"US,BG,CN,CZ,IL,MY,NZ,SG,ZA",0
43_NCT03415243_Prot_000.pdf,NCT03415243,train,2.0,28.0,Phase 1,Drug,US,0
43_NCT03452943_Prot_000.pdf,NCT03452943,train,2.0,119.0,Phase 2/Phase 3,Drug,"US,CA,DK,RU,RS,ES",0
43_NCT03459443_Prot_000.pdf,NCT03459443,train,1.0,22.0,Phase 2,Drug,"US,AU,BE,IT,NL",0
43_NCT03468543_Prot_SAP_000.pdf,NCT03468543,train,3.0,3.0,Early Phase 1,Drug,GB,1
43_NCT03480243_Prot_000.pdf,NCT03480243,train,1.0,28.0,Phase 1,Drug,GB,0
43_NCT03489343_Prot_000.pdf,NCT03489343,train,7.0,24.0,Phase 1,Drug,"US,CA",0
43_NCT03501043_Prot_SAP_001.pdf,NCT03501043,train,1.0,11.0,Phase 4,Drug,US,1
43_NCT03519243_Prot_SAP_003.pdf,NCT03519243,train,4.0,75.0,Phase 2,Biological,"BY,RU",1
43_NCT03538743_Prot_000.pdf,NCT03538743,train,9.0,98.0,Phase 1,Drug,US,0
43_NCT03568643_Prot_SAP_000.pdf,NCT03568643,train,2.0,301.0,Phase 3,Drug,BF,1
43_NCT03580343_Prot_SAP_000.pdf,NCT03580343,train,1.0,5.0,Phase 2,Drug,US,1
43_NCT03590743_Prot_SAP_000.pdf,NCT03590743,train,2.0,5.0,Phase 4,Drug,US,1
43_NCT03660943_Prot_SAP_000.pdf,NCT03660943,train,2.0,332.0,Phase 3,Drug,US,1
43_NCT03718143_Prot_SAP_000.pdf,NCT03718143,train,3.0,6.0,Phase 2,Drug,US,1
43_NCT03753243_Prot_SAP_000.pdf,NCT03753243,train,1.0,32.0,Phase 2,Drug,US,1
43_NCT03807843_Prot_SAP_000.pdf,NCT03807843,val,2.0,41.0,Phase 2,Biological,PR,1
43_NCT03837743_Prot_SAP_000.pdf,NCT03837743,val,2.0,25.0,Phase 2,Drug,US,1
43_NCT03861143_Prot_000.pdf,NCT03861143,val,3.0,198.0,Phase 2,Drug,"US,BA,HR,PL,UA,BY,GE,HU,MD,RU,RS",0
43_NCT03952143_Prot_000.pdf,NCT03952143,test,2.0,628.0,Phase 3,Drug,"AR,CN,MX",0
43_NCT03954743_Prot_000.pdf,NCT03954743,test,2.0,1351.0,Phase 3,Biological,"US,CA,HK,TW,TR",0
43_NCT04048343_Prot_000.pdf,NCT04048343,train,1.0,65.0,Phase 3,Drug,JP,0
43_NCT04076943_Prot_000.pdf,NCT04076943,train,1.0,92.0,Phase 2,Drug,US,0
43_NCT04126343_Prot_000.pdf,NCT04126343,train,3.0,54.0,Phase 1,Drug,GB,0
43_NCT04138043_Prot_000.pdf,NCT04138043,train,2.0,9.0,Phase 1,Drug,GB,0
43_NCT04223843_Prot_000.pdf,NCT04223843,train,2.0,213.0,Phase 4,Drug,"US,DE",0
43_NCT04232943_Prot_000.pdf,NCT04232943,train,3.0,87.0,Phase 1,Biological,BE,0
43_NCT04327843_Prot_SAP_000.pdf,NCT04327843,train,1.0,22.0,Phase 3,Drug,TZ,1
43_NCT04351243_Prot_000.pdf,NCT04351243,train,2.0,227.0,Phase 2,Drug,US,0
43_NCT04552743_Prot_SAP_000.pdf,NCT04552743,train,1.0,25.0,Phase 2,Drug,US,1
43_NCT04593043_Prot_SAP_001.pdf,NCT04593043,train,,78140.0,,Drug,US,1
43_NCT04729543_Prot_SAP_000.pdf,NCT04729543,train,1.0,20.0,Phase 1/Phase 2,Biological,NL,1
43_NCT04860843_Prot_000.pdf,NCT04860843,val,2.0,30.0,Not Applicable,Drug,CA,0
43_NCT04964843_Prot_SAP_ICF_000.pdf,NCT04964843,test,2.0,50.0,Phase 2,Drug,,1
44_NCT00578344_Prot_SAP_000.pdf,NCT00578344,train,1.0,8.0,Not Applicable,DrugBiological,US,1
44_NCT00824044_Prot_000.pdf,NCT00824044,val,2.0,39.0,Phase 4,Drug,US,0
44_NCT01054144_Prot_SAP_000.pdf,NCT01054144,train,1.0,27.0,Phase 2,Drug,US,1
44_NCT01178944_Prot_SAP_000.pdf,NCT01178944,train,1.0,35.0,Phase 2,Drug,US,1
44_NCT01214044_Prot_SAP_000.pdf,NCT01214044,train,1.0,19.0,Not Applicable,Drug,US,1
44_NCT01227044_Prot_SAP_000.pdf,NCT01227044,train,2.0,51.0,Phase 2/Phase 3,Drug,US,1
44_NCT01277744_Prot_SAP_000.pdf,NCT01277744,train,1.0,22.0,Phase 2,Drug,US,1
44_NCT01295944_Prot_SAP_000.pdf,NCT01295944,train,1.0,35.0,Phase 2,Drug,US,1
44_NCT01367444_Prot_000.pdf,NCT01367444,train,3.0,27.0,Phase 1/Phase 2,Drug,"US,FR",0
44_NCT01377844_Prot_000.pdf,NCT01377844,train,2.0,288.0,Phase 2,Drug,US,0
44_NCT01406444_Prot_000.pdf,NCT01406444,train,3.0,148.0,Not Applicable,Drug,US,0
44_NCT01468844_Prot_000.pdf,NCT01468844,train,2.0,6.0,Phase 1/Phase 2,Drug,"US,GB",0
44_NCT01483144_Prot_000.pdf,NCT01483144,train,3.0,171.0,Phase 3,Drug,"US,BE,CA,DE,NL,ES,GB",0
44_NCT01557244_Prot_000.pdf,NCT01557244,train,5.0,181.0,Phase 3,Drug,"US,BE,CA,EE,FI,FR,DE,GR,IN,IT,JP,KR,LT,MY,PH,PL,RU,SK,ZA,ES,SE,CH,TW,TR,GB,MX,NL,RO",0
44_NCT01682044_Prot_SAP_000.pdf,NCT01682044,train,1.0,20.0,Phase 2,BiologicalGenetic,US,1
44_NCT01702844_Prot_SAP_000.pdf,NCT01702844,train,1.0,42.0,Phase 2,Drug,US,1
44_NCT01783444_Prot_001.pdf,NCT01783444,train,3.0,309.0,Phase 2,Drug,"US,AR,AU,BE,BR,DK,HU,IN,IE,LB,MY,PE,RU,ES,SE,TH,TR,GB,SA",0
44_NCT01853644_Prot_SAP_000.pdf,NCT01853644,val,1.0,31.0,Phase 2,Drug,US,1
44_NCT01891344_Prot_000.pdf,NCT01891344,val,1.0,491.0,Phase 2,Drug,"US,AU,CA,FR,ES,GB",0
44_NCT02003144_Prot_000.pdf,NCT02003144,train,1.0,119.0,Phase 3,Biological,"US,AR,AU,CA,CO,HR,CZ,DK,DE,HK,IT,JP,KR,MY,RU,ES,TW,TH,TR,GB,AT,CZ,FR,SG",0
44_NCT02040844_Prot_000.pdf,NCT02040844,train,3.0,430.0,Phase 3,Drug,,0
44_NCT02047344_Prot_000.pdf,NCT02047344,train,1.0,31.0,Phase 2,Drug,"US,TW",0
44_NCT02062944_Prot_SAP_000.pdf,NCT02062944,train,1.0,21.0,Not Applicable,Drug,US,1
44_NCT02109744_Prot_SAP_000.pdf,NCT02109744,train,2.0,27.0,Phase 1/Phase 2,Drug,US,1
44_NCT02265744_Prot_000.pdf,NCT02265744,train,5.0,730.0,Phase 2,Drug,"US,AR,BR,CA,CL,CO,FR,DE,HU,IT,JP,KR,LB,MX,NL,PE,PL,PR,RO,RU,ZA,ES,TW,QA",0
44_NCT02277444_Prot_000.pdf,NCT02277444,train,1.0,130.0,Phase 3,Drug,"US,AR,BR,CA,CL,IL,MX,RU,ZA,PR",0
44_NCT02290444_Prot_SAP_000.pdf,NCT02290444,train,2.0,64.0,Phase 3,Drug,US,1
44_NCT02326844_Prot_SAP_ICF_000.pdf,NCT02326844,train,1.0,3.0,Phase 2,Drug,US,1
44_NCT02352844_Prot_SAP_000.pdf,NCT02352844,train,1.0,12.0,Phase 2,Drug,US,1
44_NCT02425644_Prot_000.pdf,NCT02425644,train,2.0,1133.0,Phase 3,Drug,"US,BY,BA,BG,CA,HR,CZ,FI,FR,GE,DE,GR,HU,IL,IT,LV,LT,MX,PL,PT,RO,RU,RS,ES,SE,TR,UA,GB,AR,CZ",0
44_NCT02432144_Prot_000.pdf,NCT02432144,train,1.0,12.0,Phase 3,Drug,"US,BR,MX,PT",0
44_NCT02471144_Prot_000.pdf,NCT02471144,train,4.0,162.0,Phase 3,Biological,"US,BE,CO,EG,EE,FR,DE,GT,HU,IL,IT,JP,LV,PL,RO,RU,ES,CH,GB,BR,CA",0
44_NCT02489344_Prot_000.pdf,NCT02489344,train,1.0,8.0,Phase 2,Drug,"US,FR,PL,RU,GB",0
44_NCT02495844_Prot_000.pdf,NCT02495844,train,2.0,55.0,Phase 2,Drug,"BE,BG,DE,HU,NL,ES,IT",0
44_NCT02498444_Prot_SAP_000.pdf,NCT02498444,train,2.0,34.0,Not Applicable,Drug,US,1
44_NCT02510144_Prot_SAP_000.pdf,NCT02510144,train,2.0,80.0,Not Applicable,Drug,US,1
44_NCT02537444_Prot_001.pdf,NCT02537444,train,2.0,78.0,Phase 2,Drug,US,0
44_NCT02543944_Prot_000.pdf,NCT02543944,train,2.0,117.0,Phase 2/Phase 3,Drug,US,0
44_NCT02551744_Prot_000.pdf,NCT02551744,train,2.0,101.0,Not Applicable,Drug,TW,0
44_NCT02566044_Prot_001.pdf,NCT02566044,train,2.0,16.0,Phase 1/Phase 2,Drug,"US,DE,GB",0
44_NCT02628444_Prot_000.pdf,NCT02628444,train,9.0,1050.0,Phase 2,Biological,"CO,PH",0
44_NCT02660944_Prot_000.pdf,NCT02660944,train,2.0,64.0,Phase 2,Drug,US,0
44_NCT02684344_Prot_SAP_000.pdf,NCT02684344,train,2.0,5.0,Not Applicable,Drug,US,1
44_NCT02720744_Prot_000.pdf,NCT02720744,train,2.0,212.0,Phase 3,Drug,"US,AU,CA,CZ,FR,DE,CZ,DK,FI,NL,CH,GB",0
44_NCT02722044_Prot_000.pdf,NCT02722044,train,1.0,33.0,Phase 3,Biological,US,0
44_NCT02735044_Prot_000.pdf,NCT02735044,train,2.0,463.0,Phase 3,Drug,"US,AR,BR,BG,CA,CL,CZ,DK,FR,DE,HU,IL,IT,JP,LV,MX,MK,PL,RO,RU,RS,ES,SE,GB,CZ,MK",0
44_NCT02763644_Prot_000.pdf,NCT02763644,train,2.0,7.0,Phase 2,Drug,"US,FR,DE",0
44_NCT02781844_Prot_000.pdf,NCT02781844,train,4.0,34.0,Phase 1,Drug,"US,CA,DK,HU",0
44_NCT02784444_Prot_000.pdf,NCT02784444,train,4.0,392.0,Phase 2,Drug,US,0
44_NCT02787044_Prot_000.pdf,NCT02787044,train,2.0,5388.0,Phase 4,Biological,"US,CA,PR",0
44_NCT02794844_Prot_SAP_001.pdf,NCT02794844,train,1.0,28.0,Phase 4,Drug,US,1
44_NCT02796144_Prot_SAP_000.pdf,NCT02796144,train,3.0,71.0,Phase 4,Drug,US,1
44_NCT02807844_Prot_000.pdf,NCT02807844,val,10.0,141.0,Phase 1/Phase 2,Drug,"US,BE,FI,FR,DE,HK,IT,JP,KR,ES,CH",0
44_NCT02820844_Prot_000.pdf,NCT02820844,val,2.0,250.0,Phase 3,Drug,JP,0
44_NCT02833844_Prot_000.pdf,NCT02833844,val,2.0,467.0,Phase 3,Drug,"US,AU,BE,BR,CA,FR,GR,IT,PL,PT,RO,ZA,ES,CH,GB",0
44_NCT02853344_Prot_SAP_000.pdf,NCT02853344,val,2.0,275.0,Phase 2,Biological,"CA,CZ,CZ,DK,DE,KR,PL,RU,ES,GB,US",1
44_NCT02855944_Prot_000.pdf,NCT02855944,val,2.0,349.0,Phase 3,Drug,"US,BR,CA,CZ,HU,IL,IT,PL,RU,ES,UA,GB,CZ",0
44_NCT02874144_Prot_SAP_000.pdf,NCT02874144,val,2.0,43.0,Phase 2,Drug,,1
44_NCT02892344_Prot_000.pdf,NCT02892344,val,2.0,802.0,Phase 3,Drug,"BG,CL,CO,EE,DE,HU,IN,IT,JP,KR,LV,LT,MY,PE,PH,PL,RU,SK,ZA,SE,TH,VN",0
44_NCT02906644_Prot_SAP_000.pdf,NCT02906644,test,2.0,97.0,Phase 2,Drug,US,1
44_NCT02911844_Prot_SAP_000.pdf,NCT02911844,test,1.0,5.0,Phase 2,Drug,US,1
44_NCT02915744_Prot_000.pdf,NCT02915744,test,2.0,178.0,Phase 3,Drug,"US,AU,BE,CA,FR,IL,IT,PT,ES,GB,CZ,DE,NZ",0
44_NCT02933944_Prot_000.pdf,NCT02933944,test,1.0,6.0,Phase 1,BiologicalDrug,"AU,NZ",0
44_NCT02956044_Prot_000.pdf,NCT02956044,test,9.0,54.0,Phase 1,Drug,US,0
44_NCT02959944_Prot_000.pdf,NCT02959944,test,2.0,193.0,Phase 3,Drug,"US,AU,AT,CA,CN,HR,FR,DE,HU,IT,JP,KR,SG,ES,TW",0
44_NCT02969044_Prot_000.pdf,NCT02969044,test,2.0,70.0,Phase 2,Drug,"US,BG,CZ,GE,DE,HU,PL,RS,SK",0
44_NCT03065244_Prot_SAP_000.pdf,NCT03065244,train,2.0,105.0,Phase 3,Drug,US,1
44_NCT03071744_Prot_SAP_000.pdf,NCT03071744,train,1.0,6.0,Phase 2,Drug,US,1
44_NCT03075644_Prot_SAP_000.pdf,NCT03075644,train,2.0,62.0,Phase 3,Drug,JP,1
44_NCT03089944_Prot_000.pdf,NCT03089944,train,1.0,343.0,Phase 3,Drug,"US,BG,CA,CZ,FR,GR,HU,IE,IL,IT,PL,PT,PR,RO,RU,ES,TW,GB,VN,AS,MX",0
44_NCT03096444_Prot_SAP_000.pdf,NCT03096444,train,5.0,13.0,Phase 2,Drug,US,1
44_NCT03106844_Prot_SAP_000.pdf,NCT03106844,train,1.0,50.0,Phase 1/Phase 2,Drug,US,1
44_NCT03110744_Prot_001.pdf,NCT03110744,train,1.0,43.0,Phase 2,Drug,DE,0
44_NCT03127644_Prot_000.pdf,NCT03127644,train,3.0,103.0,Phase 2/Phase 3,Drug,JP,0
44_NCT03169244_Prot_SAP_000.pdf,NCT03169244,train,2.0,42.0,Phase 2,Drug,US,1
44_NCT03170544_Prot_SAP_000.pdf,NCT03170544,train,14.0,69.0,Phase 1,DrugBiological,US,1
44_NCT03208244_Prot_SAP_000.pdf,NCT03208244,train,1.0,40.0,Phase 4,Drug,US,1
44_NCT03235544_Prot_000.pdf,NCT03235544,train,4.0,161.0,Phase 2,Drug,"US,BE,CZ,DK,FR,DE,IL,IT,PL,ES,GB",0
44_NCT03251144_Prot_SAP_000.pdf,NCT03251144,train,1.0,26.0,Phase 1/Phase 2,Drug,US,1
44_NCT03256344_Prot_000.pdf,NCT03256344,train,2.0,36.0,Phase 1,Biological,"US,AU,BE,DE,ES,CH",0
44_NCT03269344_Prot_SAP_000.pdf,NCT03269344,train,2.0,65.0,Phase 3,Drug,US,1
44_NCT03270644_Prot_000.pdf,NCT03270644,train,3.0,44.0,Phase 1,Drug,US,0
44_NCT03299244_Prot_000.pdf,NCT03299244,train,2.0,637.0,Phase 3,Drug,"CN,HK,IN,KR,MY,TW",0
44_NCT03303144_Prot_SAP_000.pdf,NCT03303144,train,3.0,27.0,Phase 1/Phase 2,Drug,US,1
44_NCT03317444_Prot_000.pdf,NCT03317444,train,2.0,217.0,Phase 3,Drug,"US,BG,HR,GE,HU,RS,SI,UA",0
44_NCT03327844_Prot_000.pdf,NCT03327844,train,2.0,40.0,Phase 2,Drug,SG,0
44_NCT03338244_Prot_000.pdf,NCT03338244,train,2.0,66228.0,Phase 4,Drug,"US,NE",0
44_NCT03351244_Prot_000.pdf,NCT03351244,train,3.0,264.0,Phase 2,Drug,"US,CA,FR,JP,KR,ES,TW",0
44_NCT03386344_Prot_000.pdf,NCT03386344,train,3.0,376.0,Phase 3,Drug,"US,AU,CA,KR,MX,NZ,RU,TW",0
44_NCT03424044_Prot_SAP_000.pdf,NCT03424044,train,3.0,23.0,Phase 1,Drug,US,1
44_NCT03437044_Prot_SAP_000.pdf,NCT03437044,train,2.0,40.0,Phase 4,Drug,US,1
44_NCT03525444_Prot_000.pdf,NCT03525444,train,2.0,405.0,Phase 3,Drug,"US,AU,AT,BE,CA,CZ,FR,DE,GR,IT,NL,SE,GB",0
44_NCT03533244_Prot_002.pdf,NCT03533244,train,3.0,64.0,Phase 2,Drug,AU,0
44_NCT03541044_Prot_000.pdf,NCT03541044,train,2.0,46.0,Phase 1,Drug,US,0
44_NCT03564444_Prot_SAP_000.pdf,NCT03564444,train,2.0,300.0,Phase 4,Biological,US,1
44_NCT03576144_Prot_000.pdf,NCT03576144,train,2.0,50.0,Phase 1,Drug,DE,0
44_NCT03615144_Prot_SAP_000.pdf,NCT03615144,train,2.0,1.0,Phase 2,Drug,US,1
44_NCT03633344_Prot_SAP_ICF_000.pdf,NCT03633344,train,2.0,145.0,Phase 2,Drug,,1
44_NCT03655444_Prot_SAP_000.pdf,NCT03655444,train,2.0,6.0,Phase 1/Phase 2,Drug,US,1
44_NCT03656744_Prot_000.pdf,NCT03656744,train,3.0,101.0,Phase 2,Drug,US,0
44_NCT03684044_Prot_000.pdf,NCT03684044,train,2.0,363.0,Phase 3,Drug,"US,AR,AU,BE,BR,BG,CA,CN,CZ,EE,FI,FR,DE,HK,IL,JP,KR,MX,NL,NZ,PE,RO,RS,SG,ES,SE,TR,UA,HU",0
44_NCT03685344_Prot_000.pdf,NCT03685344,train,1.0,13.0,Phase 1,Drug,"US,ES",0
44_NCT03690544_Prot_SAP_000.pdf,NCT03690544,train,1.0,15.0,Phase 4,Drug,US,1
44_NCT03691844_Prot_001.pdf,NCT03691844,train,4.0,444.0,Phase 2/Phase 3,Drug,"US,CZ,DK",0
44_NCT03708744_Prot_000.pdf,NCT03708744,train,4.0,24.0,Phase 1,Drug,US,0
44_NCT03733444_Prot_000.pdf,NCT03733444,train,3.0,781.0,Phase 3,Drug,"US,AR,CA,FR,DE,HU,IL,IT,JP,KR,MX,NL,NZ,PL,ZA",0
44_NCT03794544_Prot_000.pdf,NCT03794544,train,4.0,84.0,Phase 2,Drug,"US,CA,FR,IT,PT,ES,CH",0
44_NCT03802344_Prot_000.pdf,NCT03802344,val,3.0,498.0,Phase 3,Drug,"CZ,DE",0
44_NCT03850444_Prot_SAP_000.pdf,NCT03850444,val,2.0,262.0,Phase 3,BiologicalDrug,,1
44_NCT03888144_Prot_SAP_000.pdf,NCT03888144,val,2.0,81.0,Phase 4,Drug,US,1
44_NCT03889444_Prot_001.pdf,NCT03889444,val,,141.0,,Drug,US,0
44_NCT03901144_Prot_000.pdf,NCT03901144,test,4.0,50.0,Phase 2,Drug,GB,0
44_NCT03927144_Prot_000.pdf,NCT03927144,test,2.0,621.0,Phase 4,Drug,"US,AR,AT,BE,CZ,FI,FR,DE,GR,IE,IL,IT,NL,PL,PT,SK,ES,GB",0
44_NCT03949244_Prot_SAP_000.pdf,NCT03949244,test,3.0,47.0,Phase 4,Drug,US,1
44_NCT03954444_Prot_000.pdf,NCT03954444,test,3.0,1105.0,Phase 3,Drug,US,0
44_NCT03976544_Prot_000.pdf,NCT03976544,test,2.0,522.0,Phase 4,Drug,BE,0
44_NCT04051944_Prot_000.pdf,NCT04051944,train,1.0,21.0,Phase 2,Drug,"US,BE,DK,FR,DE,NL,ES,GB",0
44_NCT04115644_Prot_SAP_000.pdf,NCT04115644,train,3.0,82.0,Phase 4,Drug,US,1
44_NCT04129944_Prot_SAP_000.pdf,NCT04129944,train,4.0,183.0,Phase 2,Drug,US,1
44_NCT04136444_Prot_000.pdf,NCT04136444,train,2.0,12.0,Phase 1,Drug,US,0
44_NCT04161144_Prot_SAP_000.pdf,NCT04161144,train,2.0,22.0,Phase 2,Drug,US,1
44_NCT04439344_Prot_001.pdf,NCT04439344,train,1.0,53.0,Phase 2,Drug,US,0
44_NCT04608344_Prot_000.pdf,NCT04608344,train,2.0,27.0,Phase 1,Drug,US,0
44_NCT04763044_Prot_SAP_000.pdf,NCT04763044,train,5.0,15.0,Phase 4,Drug,US,1
44_NCT05024344_Prot_SAP_000.pdf,NCT05024344,train,2.0,128.0,Not Applicable,Drug,US,1
44_NCT05337644_Prot_000.pdf,NCT05337644,train,,1.0,,Drug,IT,0
44_NCT05405244_Prot_000.pdf,NCT05405244,train,2.0,55.0,Phase 3,Drug,US,0
44_NCT05519644_Prot_000.pdf,NCT05519644,train,2.0,60.0,Not Applicable,Biological,US,0
45_NCT00003645_Prot_SAP_000.pdf,NCT00003645,train,2.0,64.0,Phase 3,Drug,US,1
45_NCT00090545_Prot_000.pdf,NCT00090545,train,2.0,46.0,Phase 2,Drug,US,0
45_NCT00108745_Prot_SAP_000.pdf,NCT00108745,train,3.0,1157.0,Phase 3,Drug,US,1
45_NCT00117845_Prot_SAP_000.pdf,NCT00117845,train,1.0,17.0,Phase 2,Biological,US,1
45_NCT00345345_Prot_SAP_000.pdf,NCT00345345,train,1.0,29.0,Phase 2,Biological,US,1
45_NCT00774345_Prot_000.pdf,NCT00774345,train,2.0,317.0,Phase 3,Drug,"US,AU,AT,BE,CA,CO,CZ,DK,FR,DE,HU,IE,IL,IT,MX,NL,NZ,PL,PT,RO,RU,ZA,ES,SE,GB,CZ",0
45_NCT00904345_Prot_SAP_000.pdf,NCT00904345,test,1.0,23.0,Phase 2,Drug,US,1
45_NCT00971945_Prot_000.pdf,NCT00971945,test,1.0,6.0,Phase 2,Drug,JP,0
45_NCT01150045_Prot_SAP_000.pdf,NCT01150045,train,4.0,2527.0,Phase 3,Drug,"US,CA,PR",1
45_NCT01428245_Prot_SAP_000.pdf,NCT01428245,train,1.0,3.0,Not Applicable,Drug,US,1
45_NCT01498445_Prot_SAP_000.pdf,NCT01498445,train,6.0,32.0,Phase 1/Phase 2,Drug,US,1
45_NCT01520545_Prot_000.pdf,NCT01520545,train,1.0,153.0,Phase 3,Drug,US,0
45_NCT01527045_Prot_SAP_000.pdf,NCT01527045,train,1.0,47.0,Phase 2,Drug,US,1
45_NCT01646645_Prot_SAP_000.pdf,NCT01646645,train,1.0,58.0,Phase 2,Biological,US,1
45_NCT01768845_Prot_SAP_000.pdf,NCT01768845,train,1.0,34.0,Not Applicable,Genetic,US,1
45_NCT01780545_Prot_SAP_000.pdf,NCT01780545,train,2.0,200.0,Phase 2,Drug,US,1
45_NCT01840345_Prot_SAP_000.pdf,NCT01840345,val,1.0,11.0,Phase 2,Drug,US,1
45_NCT01852045_Prot_001.pdf,NCT01852045,val,3.0,114.0,Phase 3,Biological,"US,BE,CA,CZ,FR,IT,PL,TR,AT,CZ,DE",0
45_NCT01884545_Prot_SAP_000.pdf,NCT01884545,val,4.0,220.0,Not Applicable,Genetic,US,1
45_NCT01892345_Prot_000.pdf,NCT01892345,val,2.0,143.0,Phase 3,Drug,"US,AR,AU,HR,CZ,DK,DE,HK,IT,JP,KR,MY,RU,ES,TW,TH,TR,GB,AT,CA,CO,CZ,FR,SG",0
45_NCT01941745_Prot_SAP_000.pdf,NCT01941745,test,3.0,88.0,Phase 2,Drug,US,1
45_NCT01966445_Prot_000.pdf,NCT01966445,test,2.0,29.0,Phase 1,Biological,"US,AU,NL",0
45_NCT02010645_Prot_SAP_000.pdf,NCT02010645,train,1.0,6.0,Phase 2,Drug,US,1
45_NCT02011945_Prot_001.pdf,NCT02011945,train,3.0,35.0,Phase 1,Drug,"US,AU,CA,FR,DE,IT,ES,FI",0
45_NCT02065245_Prot_SAP_000.pdf,NCT02065245,train,7.0,65.0,Phase 1/Phase 2,Biological,US,1
45_NCT02095145_Prot_SAP_ICF_000.pdf,NCT02095145,train,2.0,38.0,Phase 2,Drug,US,1
45_NCT02112045_Prot_SAP_000.pdf,NCT02112045,train,2.0,90.0,Phase 2,Drug,US,1
45_NCT02160145_Prot_001.pdf,NCT02160145,train,2.0,1370.0,Phase 3,Drug,"US,AR,AU,BE,CA,CZ,DK,FR,DE,HU,IL,IT,NL,NO,PL,PR,RO,RU,ZA,ES,SE,GB,CZ",0
45_NCT02167945_Prot_000.pdf,NCT02167945,train,1.0,615.0,Phase 3,Drug,US,0
45_NCT02200445_Prot_SAP_000.pdf,NCT02200445,train,1.0,26.0,Phase 1,Drug,US,1
45_NCT02279745_Prot_000.pdf,NCT02279745,train,1.0,45.0,Phase 2,Drug,"US,AU,BG,CZ,HU,PL,RO,RS,SK,ES",0
45_NCT02282345_Prot_SAP_000.pdf,NCT02282345,train,1.0,36.0,Phase 2,Drug,US,1
45_NCT02300545_Prot_SAP_000.pdf,NCT02300545,train,1.0,56.0,Phase 2,Drug,US,1
45_NCT02461745_Prot_SAP_000.pdf,NCT02461745,train,2.0,200.0,Phase 4,Drug,US,1
45_NCT02472145_Prot_000.pdf,NCT02472145,train,2.0,326.0,Phase 2/Phase 3,Drug,"US,AU,BE,FR,DE,IL,KR,PL,RU,ES,SE,TW,TR,GB,BR,IT",0
45_NCT02477345_Prot_000.pdf,NCT02477345,train,,,,Drug,US,0
45_NCT02489045_Prot_SAP_000.pdf,NCT02489045,train,1.0,178.0,Phase 4,Drug,US,1
45_NCT02504645_Prot_000.pdf,NCT02504645,train,2.0,202.0,Phase 3,Drug,"US,CZ,FR,DE,HU,MU,PL,PR,CZ,IT",0
45_NCT02505945_Prot_SAP_000.pdf,NCT02505945,train,2.0,152.0,Phase 4,Drug,US,1
45_NCT02581345_Prot_000.pdf,NCT02581345,train,3.0,572.0,Phase 3,Biological,"US,BG,CA,CZ,EE,DE,LV,PL,SK,CZ",0
45_NCT02606045_Prot_SAP_ICF_000.pdf,NCT02606045,train,2.0,60.0,Phase 3,Drug,US,1
45_NCT02654145_Prot_001.pdf,NCT02654145,train,1.0,145.0,Phase 4,Drug,"US,AR,BE,CA,FR,DE,NL,ES,SE",0
45_NCT02711345_Prot_000.pdf,NCT02711345,train,5.0,65.0,Phase 1,Drug,"US,DE,JP,SG,ES,CH,FR,IT,NL",0
45_NCT02741245_Prot_SAP_000.pdf,NCT02741245,train,5.0,321.0,Phase 3,Drug,JP,1
45_NCT02745145_Prot_000.pdf,NCT02745145,train,3.0,24.0,Phase 2,Drug,"US,AR,AU,CA,IL,IT,PL,ES,GB,DE,TR",0
45_NCT02791945_Prot_SAP_001.pdf,NCT02791945,train,2.0,30.0,Phase 2,Drug,US,1
45_NCT02799745_Prot_000.pdf,NCT02799745,train,2.0,227.0,Phase 2,Drug,"US,CA",0
45_NCT02802345_Prot_000.pdf,NCT02802345,val,2.0,274.0,Phase 3,Drug,"US,AU,BE,CA,FR,DE,IN,IT,JP,KR,MX,ES,GB",0
45_NCT02846545_Prot_000.pdf,NCT02846545,val,2.0,84.0,Phase 2,Biological,US,0
